3.42,9.54,0
6.42,2.27,1
2.05,6.79,0
5.79,3.96,1
13.4,10.34,2
13.26,6.49,2
0.06,9.17,0
4.97,6.2,0
13.17,10.44,2
6.43,4.4,1
6.27,1.69,1
3.07,10.17,0
0.67,5.77,0
10.09,2.06,1
7.89,0.69,1
1.09,5.96,0
10.33,0.74,1
9.98,0.54,1
14.84,8.45,2
14.03,10.0,2
3.44,6.36,0
0.15,9.31,0
9.86,2.13,1
4.71,6.9,0
12.05,9.92,2
7.66,3.76,1
2.88,10.37,0
6.48,0.74,1
0.77,7.48,0
10.11,0.36,1
1.13,5.53,0
8.06,0.12,1
11.65,7.25,2
14.44,7.99,2
14.21,7.06,2
8.95,3.22,1
13.11,9.07,2
0.85,10.44,0
9.92,1.53,1
10.47,1.1,1
7.05,4.21,1
3.9,8.92,0
9.29,0.87,1
0.9,8.72,0
8.12,4.61,1
3.9,10.05,0
11.34,10.03,2
1.46,5.95,0
11.29,8.36,2
0.71,8.72,0
6.33,1.73,1
15.54,8.09,2
10.34,1.35,1
0.1,9.38,0
8.46,2.89,1
9.32,1.78,1
9.31,4.37,1
2.76,7.13,0
9.13,0.76,1
1.98,6.88,0
12.35,7.19,2
15.88,7.93,2
1.51,7.12,0
8.55,0.79,1
0.17,10.46,0
13.97,9.53,2
1.41,10.07,0
11.57,8.47,2
1.38,8.15,0
14.82,7.91,2
11.59,8.26,2
1.69,9.64,0
13.87,9.35,2
2.52,9.53,0
1.12,9.43,0
6.5,4.25,1
14.25,10.23,2
15.84,7.21,2
9.01,2.5,1
4.03,5.51,0
6.65,2.37,1
15.41,9.14,2
12.71,8.07,2
7.95,2.55,1
3.29,7.96,0
13.14,6.33,2
13.1,6.48,2
9.19,2.63,1
3.29,9.12,0
13.78,10.02,2
7.01,4.94,1
5.75,1.94,1
3.46,8.02,0
11.59,5.9,2
15.68,7.44,2
9.31,1.84,1
15.06,8.32,2
4.31,6.81,0
13.02,7.16,2
14.23,6.31,2
5.52,0.52,1
15.32,9.77,2
2.85,7.09,0
11.71,9.68,2
0.03,9.81,0
15.5,10.0,2
4.29,8.87,0
13.75,6.84,2
5.91,4.41,1
5.69,3.89,1
8.44,1.99,1
2.56,6.59,0
2.85,7.55,0
8.22,4.69,1
8.3,1.34,1
9.9,0.35,1
1.63,10.41,0
11.12,9.46,2
6.25,4.69,1
0.61,8.16,0
9.1,0.13,1
14.46,7.64,2
14.71,7.71,2
6.82,3.53,1
12.53,7.85,2
14.0,10.34,2
12.58,10.07,2
2.07,6.53,0
1.23,8.72,0
1.41,6.04,0
12.0,9.99,2
8.53,4.0,1
9.42,3.4,1
9.67,2.03,1
13.93,9.52,2
3.86,7.46,0
13.3,8.88,2
1.09,9.78,0
2.06,10.45,0
15.54,10.37,2
5.75,2.39,1
13.44,9.23,2
11.28,10.19,2
9.96,1.5,1
12.86,6.76,2
0.4,6.08,0
1.79,7.69,0
15.05,8.24,2
8.71,0.43,1
0.54,5.55,0
