2.631,1.297,0
2.514,0.932,1
1.641,1.635,1
2.505,1.389,0
1.451,0.361,0
1.195,1.501,1
1.464,0.572,0
0.883,2.05,0
2.933,0.476,1
2.621,0.791,1
1.375,1.684,1
1.038,1.197,1
1.84,1.296,1
1.669,1.161,1
1.109,0.634,0
2.287,1.909,0
0.005,2.133,0
2.215,0.961,1
2.859,0.972,1
2.43,0.213,1
1.773,0.379,0
1.79,0.808,0
1.75,0.641,0
1.594,0.69,0
1.356,1.521,1
1.928,1.684,1
0.514,2.42,0
2.595,1.489,0
2.662,0.748,1
1.744,0.927,0
2.438,0.251,1
2.669,0.877,1
1.587,1.892,1
2.492,0.645,1
1.257,1.228,1
0.649,2.428,0
1.061,1.792,1
0.216,2.272,0
0.509,2.356,0
1.091,1.741,1
1.155,0.247,0
2.407,1.007,0
0.96,2.294,0
2.206,0.998,1
2.574,1.878,0
1.622,0.278,0
1.691,1.777,1
2.909,1.377,0
0.153,2.161,0
1.913,0.132,0
1.824,1.214,1
2.144,0.3,1
2.866,0.768,1
1.216,0.659,0
1.189,1.474,1
1.958,0.106,0
1.119,0.886,0
2.101,0.267,1
0.096,2.021,0
2.494,0.29,1
0.568,2.721,0
0.947,2.088,0
1.582,1.987,1
2.479,1.004,0
0.058,2.308,0
2.695,1.574,0
0.415,2.488,0
0.797,2.382,0
1.563,1.4,1
0.165,2.919,0
2.054,1.651,0
1.867,0.112,0
2.593,0.217,1
2.883,1.728,0
0.594,2.043,0
1.669,0.295,0
2.424,1.611,0
2.991,1.6,0
1.008,0.803,0
2.759,0.781,1
2.172,0.634,1
2.324,0.391,1
1.974,0.611,0
2.074,0.622,1
2.75,1.497,0
1.711,1.185,1
2.019,0.426,1
2.518,1.191,0
2.837,0.77,1
2.83,1.817,0
2.966,0.851,1
0.474,2.412,0
0.787,2.379,0
2.974,1.031,0
0.167,2.753,0
2.246,1.714,0
1.33,1.667,1
2.778,1.082,0
1.659,1.614,1
1.587,0.017,0
0.712,2.37,0
2.594,1.041,0
2.245,0.184,1
1.496,0.576,0
1.462,1.257,1
1.137,1.729,1
1.832,1.601,1
2.811,1.295,0
2.725,1.458,0
0.475,2.23,0
1.588,0.399,0
1.595,1.437,1
1.582,0.893,0
2.482,1.672,0
2.304,0.881,1
1.883,0.862,0
2.507,1.548,0
0.365,2.427,0
0.769,2.068,0
2.617,1.297,0
1.276,0.029,0
0.396,2.306,0
0.243,2.326,0
1.206,0.898,0
1.92,1.179,1
